file,category,name,name_source,matched_code,matched_class,matched_phrase
11_singlepole/500_home_installation/25_V.D.I/Terrestrial_reception/distributors/repartiteur_2d.elmt,11_singlepole/500_home_installation/25_V.D.I/Terrestrial_reception/distributors,Répartiteur 2 D,fr,,,
11_singlepole/500_home_installation/25_V.D.I/Terrestrial_reception/distributors/repartiteur_3d.elmt,11_singlepole/500_home_installation/25_V.D.I/Terrestrial_reception/distributors,Répartiteur 3 D,fr,,,
11_singlepole/500_home_installation/25_V.D.I/Terrestrial_reception/distributors/repartiteur_4d.elmt,11_singlepole/500_home_installation/25_V.D.I/Terrestrial_reception/distributors,Répartiteur 4 D,fr,,,
11_singlepole/500_home_installation/25_V.D.I/Terrestrial_reception/distributors/repartiteur_5d.elmt,11_singlepole/500_home_installation/25_V.D.I/Terrestrial_reception/distributors,Répartiteur 5 D,fr,,,
11_singlepole/500_home_installation/25_V.D.I/Terrestrial_reception/distributors/repartiteur_6d.elmt,11_singlepole/500_home_installation/25_V.D.I/Terrestrial_reception/distributors,Répartiteur 6 D,fr,,,
11_singlepole/500_home_installation/25_V.D.I/Terrestrial_reception/distributors/repartiteur_8d.elmt,11_singlepole/500_home_installation/25_V.D.I/Terrestrial_reception/distributors,Répartiteur 8 D,fr,,,
11_singlepole/500_home_installation/25_V.D.I/Terrestrial_reception/distributors/repatiteur_2d.elmt,11_singlepole/500_home_installation/25_V.D.I/Terrestrial_reception/distributors,Répartiteur 2 D,fr,,,
11_singlepole/500_home_installation/25_V.D.I/Terrestrial_reception/pre-ampli_uhf.elmt,11_singlepole/500_home_installation/25_V.D.I/Terrestrial_reception,Pré-ampli UHF,fr,,,
11_singlepole/500_home_installation/25_V.D.I/Terrestrial_reception/sockets/prise_tv_fm.elmt,11_singlepole/500_home_installation/25_V.D.I/Terrestrial_reception/sockets,Prise TV-FM,fr,X,interfacing object,prise
11_singlepole/500_home_installation/25_V.D.I/Terrestrial_reception/sockets/prise_tv_fm_sat.elmt,11_singlepole/500_home_installation/25_V.D.I/Terrestrial_reception/sockets,Prise TV-FM-Sat,fr,X,interfacing object,prise
11_singlepole/500_home_installation/25_V.D.I/Terrestrial_reception/sockets/prise_tv_simple.elmt,11_singlepole/500_home_installation/25_V.D.I/Terrestrial_reception/sockets,Prise TV simple,fr,X,interfacing object,prise
11_singlepole/500_home_installation/25_V.D.I/Terrestrial_reception/splitters/derivateur_1d.elmt,11_singlepole/500_home_installation/25_V.D.I/Terrestrial_reception/splitters,Dérivateur 1 D,fr,,,
11_singlepole/500_home_installation/25_V.D.I/network/brassage/bloc_6_rj_13_18.elmt,11_singlepole/500_home_installation/25_V.D.I/network/brassage,Panneau de brassage 6 RJ45 13 à 18,fr,,,
11_singlepole/500_home_installation/25_V.D.I/network/brassage/bloc_6_rj_19_24.elmt,11_singlepole/500_home_installation/25_V.D.I/network/brassage,Panneau de brassage 6 RJ45 19 à 24,fr,,,
11_singlepole/500_home_installation/25_V.D.I/network/brassage/bloc_6_rj_7_12.elmt,11_singlepole/500_home_installation/25_V.D.I/network/brassage,Panneau de brassage 6 RJ45 7 à 12,fr,,,
11_singlepole/500_home_installation/25_V.D.I/network/brassage/bloc_6_rj__1_6.elmt,11_singlepole/500_home_installation/25_V.D.I/network/brassage,Panneau de brassage 6 RJ45 1 à 6,fr,,,
11_singlepole/500_home_installation/25_V.D.I/network/brassage/bloc_8_rj.elmt,11_singlepole/500_home_installation/25_V.D.I/network/brassage,Panneau de brassage 8 RJ45,fr,,,
11_singlepole/500_home_installation/25_V.D.I/network/brassage/cisco.elmt,11_singlepole/500_home_installation/25_V.D.I/network/brassage,Borne WIFI,fr,X,interfacing object,borne
11_singlepole/500_home_installation/25_V.D.I/network/brassage/dsl-modem.elmt,11_singlepole/500_home_installation/25_V.D.I/network/brassage,Box Orange,fr,,,
11_singlepole/500_home_installation/25_V.D.I/network/brassage/fortigate.elmt,11_singlepole/500_home_installation/25_V.D.I/network/brassage,Fortigate 20C,fr,,,
11_singlepole/500_home_installation/25_V.D.I/network/brassage/switch_12_ports.elmt,11_singlepole/500_home_installation/25_V.D.I/network/brassage,Switch 12 ports,fr,S,human interaction object,switch
11_singlepole/500_home_installation/25_V.D.I/network/brassage/switch_16_ports.elmt,11_singlepole/500_home_installation/25_V.D.I/network/brassage,Switch 16 ports,fr,S,human interaction object,switch
11_singlepole/500_home_installation/25_V.D.I/network/brassage/switch_24_ports.elmt,11_singlepole/500_home_installation/25_V.D.I/network/brassage,Switch 24 ports,fr,S,human interaction object,switch
11_singlepole/500_home_installation/25_V.D.I/network/brassage/switch_4_ports.elmt,11_singlepole/500_home_installation/25_V.D.I/network/brassage,Switch 4 ports,fr,S,human interaction object,switch
11_singlepole/500_home_installation/25_V.D.I/network/brassage/switch_5_ports.elmt,11_singlepole/500_home_installation/25_V.D.I/network/brassage,Switch 5 ports,fr,S,human interaction object,switch
11_singlepole/500_home_installation/25_V.D.I/network/brassage/switch_8_ports.elmt,11_singlepole/500_home_installation/25_V.D.I/network/brassage,Switch 8 ports,fr,S,human interaction object,switch
11_singlepole/500_home_installation/25_V.D.I/network/cables_brassage/fiche_rj45_6e_bleue.elmt,11_singlepole/500_home_installation/25_V.D.I/network/cables_brassage,Fiche RJ45 Cat 6e T568A,fr,X,interfacing object,fiche
11_singlepole/500_home_installation/25_V.D.I/network/cables_brassage/fiche_rj45_6e_bleue_b.elmt,11_singlepole/500_home_installation/25_V.D.I/network/cables_brassage,Fiche RJ45 Cat 6e T568B,fr,X,interfacing object,fiche
11_singlepole/500_home_installation/25_V.D.I/network/cables_brassage/fiche_rj45_6e_grise.elmt,11_singlepole/500_home_installation/25_V.D.I/network/cables_brassage,Fiche RJ45 Cat 6e T568A,fr,X,interfacing object,fiche
11_singlepole/500_home_installation/25_V.D.I/network/cables_brassage/fiche_rj45_6e_grise_b.elmt,11_singlepole/500_home_installation/25_V.D.I/network/cables_brassage,Fiche RJ45 Cat 6e T568B,fr,X,interfacing object,fiche
11_singlepole/500_home_installation/25_V.D.I/network/cables_brassage/fiche_rj45_6e_jaune.elmt,11_singlepole/500_home_installation/25_V.D.I/network/cables_brassage,Fiche RJ45 Cat 6e T568A,fr,X,interfacing object,fiche
11_singlepole/500_home_installation/25_V.D.I/network/cables_brassage/fiche_rj45_6e_jaune_b.elmt,11_singlepole/500_home_installation/25_V.D.I/network/cables_brassage,Fiche RJ45 Cat 6e T568B,fr,X,interfacing object,fiche
11_singlepole/500_home_installation/25_V.D.I/network/cables_brassage/fiche_rj45_6e_noire.elmt,11_singlepole/500_home_installation/25_V.D.I/network/cables_brassage,Fiche RJ45 Cat 6e T568A,fr,X,interfacing object,fiche
11_singlepole/500_home_installation/25_V.D.I/network/cables_brassage/fiche_rj45_6e_noire_b.elmt,11_singlepole/500_home_installation/25_V.D.I/network/cables_brassage,Fiche RJ45 Cat 6e T568B,fr,X,interfacing object,fiche
11_singlepole/500_home_installation/25_V.D.I/network/cables_brassage/fiche_rj45_6e_orange.elmt,11_singlepole/500_home_installation/25_V.D.I/network/cables_brassage,Fiche RJ45 Cat 6e T568A,fr,X,interfacing object,fiche
11_singlepole/500_home_installation/25_V.D.I/network/cables_brassage/fiche_rj45_6e_orange_b.elmt,11_singlepole/500_home_installation/25_V.D.I/network/cables_brassage,Fiche RJ45 Cat 6e T568B,fr,X,interfacing object,fiche
11_singlepole/500_home_installation/25_V.D.I/network/cables_brassage/fiche_rj45_6e_rouge.elmt,11_singlepole/500_home_installation/25_V.D.I/network/cables_brassage,Fiche RJ45 Cat 6e T568A,fr,X,interfacing object,fiche
11_singlepole/500_home_installation/25_V.D.I/network/cables_brassage/fiche_rj45_6e_rouge_b.elmt,11_singlepole/500_home_installation/25_V.D.I/network/cables_brassage,Fiche RJ45 Cat 6e T568B,fr,X,interfacing object,fiche
11_singlepole/500_home_installation/25_V.D.I/network/cables_brassage/fiche_rj45_6e_verte.elmt,11_singlepole/500_home_installation/25_V.D.I/network/cables_brassage,Fiche RJ45 Cat 6e T568A,fr,X,interfacing object,fiche
11_singlepole/500_home_installation/25_V.D.I/network/cables_brassage/fiche_rj45_6e_verte_b.elmt,11_singlepole/500_home_installation/25_V.D.I/network/cables_brassage,Fiche RJ45 Cat 6e T568B,fr,X,interfacing object,fiche
11_singlepole/500_home_installation/25_V.D.I/network/cables_reseau/cable_cat5e.elmt,11_singlepole/500_home_installation/25_V.D.I/network/cables_reseau,Câble Cat 5e,fr,W,guiding object,cable
11_singlepole/500_home_installation/25_V.D.I/network/cables_reseau/cable_cat_6e.elmt,11_singlepole/500_home_installation/25_V.D.I/network/cables_reseau,Câble Cat 6e,fr,W,guiding object,cable
11_singlepole/500_home_installation/25_V.D.I/network/cables_reseau/cable_cat_6e_inv_blue.elmt,11_singlepole/500_home_installation/25_V.D.I/network/cables_reseau,Câble Cat 6e,fr,W,guiding object,cable
11_singlepole/500_home_installation/25_V.D.I/network/cables_reseau/cable_cat_6e_inv_yellow.elmt,11_singlepole/500_home_installation/25_V.D.I/network/cables_reseau,Câble Cat 6A,fr,W,guiding object,cable
11_singlepole/500_home_installation/25_V.D.I/network/prises_reseau/prise_dti.elmt,11_singlepole/500_home_installation/25_V.D.I/network/prises_reseau,Prise DTI,fr,X,interfacing object,prise
11_singlepole/500_home_installation/25_V.D.I/network/prises_reseau/prise_rj45_6e.elmt,11_singlepole/500_home_installation/25_V.D.I/network/prises_reseau,Prise RJ45 Cat 6e,fr,X,interfacing object,prise
11_singlepole/500_home_installation/25_V.D.I/network/prises_reseau/prise_rj45_6e_inv.elmt,11_singlepole/500_home_installation/25_V.D.I/network/prises_reseau,Prise RJ45 Cat 6e,fr,X,interfacing object,prise
11_singlepole/500_home_installation/25_V.D.I/network/prises_reseau/prise_rj45_6e_leds.elmt,11_singlepole/500_home_installation/25_V.D.I/network/prises_reseau,Prise RJ45 Cat 6e,fr,X,interfacing object,prise
11_singlepole/500_home_installation/25_V.D.I/network/prises_reseau/prise_rj45_6e_leds__inv.elmt,11_singlepole/500_home_installation/25_V.D.I/network/prises_reseau,Prise RJ45 Cat 6e,fr,X,interfacing object,prise
11_singlepole/500_home_installation/25_V.D.I/network/prises_reseau/prise_rj45_murale.elmt,11_singlepole/500_home_installation/25_V.D.I/network/prises_reseau,Prise RJ45 Murale,fr,X,interfacing object,prise
11_singlepole/500_home_installation/30_architectural/2_electrical_sockets_11-13-02_en60617.elmt,11_singlepole/500_home_installation/30_architectural,2 electrical socket (EN 60617 11-13-01),en,X,interfacing object,socket
11_singlepole/500_home_installation/30_architectural/3_electrical_sockets_11-13-02_en60617.elmt,11_singlepole/500_home_installation/30_architectural,3 electrical sockets (EN 60617 11-13-02),en,X,interfacing object,socket
11_singlepole/500_home_installation/30_architectural/alimentation.elmt,11_singlepole/500_home_installation/30_architectural,alimentation,fr,G,generating object,alimentation
11_singlepole/500_home_installation/30_architectural/bouton_poussoir.elmt,11_singlepole/500_home_installation/30_architectural,Push button,en,S,human interaction object,push button
11_singlepole/500_home_installation/30_architectural/bouton_poussoir_lumineux.elmt,11_singlepole/500_home_installation/30_architectural,Push-button with indicator lamp,en,S,human interaction object,push button
11_singlepole/500_home_installation/30_architectural/bouton_poussoir_protege.elmt,11_singlepole/500_home_installation/30_architectural,Push-button protected,en,S,human interaction object,push button
11_singlepole/500_home_installation/30_architectural/brisvitre.elmt,11_singlepole/500_home_installation/30_architectural,Glass break detector,en,B,sensing object,detector
11_singlepole/500_home_installation/30_architectural/camera.elmt,11_singlepole/500_home_installation/30_architectural,Camera,en,,,
11_singlepole/500_home_installation/30_architectural/centrale.elmt,11_singlepole/500_home_installation/30_architectural,Central system,en,,,
11_singlepole/500_home_installation/30_architectural/clavier.elmt,11_singlepole/500_home_installation/30_architectural,Keyboard,en,,,
11_singlepole/500_home_installation/30_architectural/cm.elmt,11_singlepole/500_home_installation/30_architectural,Magnetic contact,en,,,
11_singlepole/500_home_installation/30_architectural/coffret_de_repartition1.elmt,11_singlepole/500_home_installation/30_architectural,Assembly,en,,,
11_singlepole/500_home_installation/30_architectural/coffret_de_repartition2.elmt,11_singlepole/500_home_installation/30_architectural,Assembly,en,,,
11_singlepole/500_home_installation/30_architectural/commutateur_pour_va_et_vient.elmt,11_singlepole/500_home_installation/30_architectural,Intermediate switch,en,S,human interaction object,switch
11_singlepole/500_home_installation/30_architectural/commutateur_unipolaire.elmt,11_singlepole/500_home_installation/30_architectural,Two pole switch,en,S,human interaction object,switch
11_singlepole/500_home_installation/30_architectural/connecteur.elmt,11_singlepole/500_home_installation/30_architectural,Connector,en,X,interfacing object,connector
11_singlepole/500_home_installation/30_architectural/covered_isolated_ground_receptacle_11-13-0x_en60617.elmt,11_singlepole/500_home_installation/30_architectural,covered isolated ground receptacle with  (EN 60617 11-13-0x),en,N,covering object,cover
11_singlepole/500_home_installation/30_architectural/det_vibration.elmt,11_singlepole/500_home_installation/30_architectural,Vibrations detector,en,B,sensing object,detector
11_singlepole/500_home_installation/30_architectural/detecteurdemouvement.elmt,11_singlepole/500_home_installation/30_architectural,détecteur de mouvement,fr,B,sensing object,detecteur
11_singlepole/500_home_installation/30_architectural/dm_mo.elmt,11_singlepole/500_home_installation/30_architectural,Microwaves detector,en,B,sensing object,detector
11_singlepole/500_home_installation/30_architectural/dm_pir.elmt,11_singlepole/500_home_installation/30_architectural,PIR detector,en,B,sensing object,detector
11_singlepole/500_home_installation/30_architectural/dm_pir_mo.elmt,11_singlepole/500_home_installation/30_architectural,PIR motion detector,en,B,sensing object,detector
11_singlepole/500_home_installation/30_architectural/dm_pir_us.elmt,11_singlepole/500_home_installation/30_architectural,PIR ultrasonic detector,en,B,sensing object,detector
11_singlepole/500_home_installation/30_architectural/dm_us.elmt,11_singlepole/500_home_installation/30_architectural,Ultrasonic detector,en,B,sensing object,detector
11_singlepole/500_home_installation/30_architectural/eclairage1.elmt,11_singlepole/500_home_installation/30_architectural,Lighting outlet on wall The symbol is shown with wiring from the left,en,,,
